date,ticker,open,high,low,close,volume,insertion_time
2005-11-30,ETFMIB IM Equity,18.2406,18.2449,18.1601,18.199,102914.0,2025-06-11 13:42:00
2005-12-01,ETFMIB IM Equity,18.2113,18.3962,18.2113,18.3855,365432.0,2025-06-11 13:42:00
2005-12-02,ETFMIB IM Equity,18.3962,18.4985,18.3962,18.4708,264185.0,2025-06-11 13:42:00
2005-12-05,ETFMIB IM Equity,18.4943,18.5401,18.3861,18.4122,172062.0,2025-06-11 13:42:00
2005-12-06,ETFMIB IM Equity,18.4735,18.5737,18.4522,18.5348,115940.0,2025-06-11 13:42:00
2005-12-07,ETFMIB IM Equity,18.5225,18.6088,18.4708,18.4975,65309.0,2025-06-11 13:42:00
2005-12-08,ETFMIB IM Equity,18.4783,18.5396,18.4314,18.5028,27114.0,2025-06-11 13:42:00
2005-12-09,ETFMIB IM Equity,18.5108,18.5433,18.4655,18.5241,33909.0,2025-06-11 13:42:00
2005-12-12,ETFMIB IM Equity,18.5667,18.6573,18.5401,18.5721,176866.0,2025-06-11 13:42:00
2005-12-13,ETFMIB IM Equity,18.652,18.652,18.5476,18.6147,137352.0,2025-06-11 13:42:00
